anio,mes,ansioliticos,antidepresivos,antipsicoticos,hipnoticos,total_consumo
2023,1,120,95,40,60,315
2023,2,125,98,42,62,327
2023,3,130,102,43,65,340
2023,4,128,100,45,63,336
2023,5,135,105,46,68,354
2023,6,140,110,48,70,368
2023,7,145,115,50,72,382
2023,8,150,120,52,75,397
2023,9,148,118,51,74,391
2023,10,155,125,53,78,411
2023,11,160,130,55,80,425
2023,12,165,135,57,82,439
2024,1,170,140,60,85,455
2024,2,175,145,62,88,470
2024,3,180,150,65,90,485
2024,4,178,148,64,89,479
2024,5,185,155,67,92,499
2024,6,190,160,70,95,515
